2445593.8072447446	-188.69992590576783	30.0      
2445601.815252753	-196.69861114177928	30.0      
2445609.823260761	-204.07267369132697	30.0      
2445617.8312687688	-210.84583460884502	30.0      
2445625.8392767766	-217.03825323872712	30.0      
2445633.847284785	-222.66673231859934	30.0      
2445641.855292793	-227.7449050213016	30.0      
2445649.863300801	-232.28339823934567	30.0      
2445657.8713088087	-236.28996879862117	30.0      
2445665.879316817	-239.76961079510778	30.0      
2445673.887324825	-242.7246331336124	30.0      
2445681.895332833	-245.15470685414152	30.0      
2445689.9033408407	-247.05688207932724	30.0      
2445697.911348849	-248.42557454475968	30.0      
2445705.919356857	-249.2525217468039	30.0      
2445713.927364865	-249.52670886301848	30.0      
2445721.9353728727	-249.23426484454248	30.0      
2445729.943380881	-248.35832956924855	30.0      
2445737.951388889	-246.87889381566345	30.0      
2445745.959396897	-244.77261528057318	30.0      
2445753.967404905	-242.01261621265354	30.0      
2445761.975412913	-238.5682718873531	30.0      
2445769.983420921	-234.4050047232646	30.0      
2445777.991428929	-229.48410720429365	30.0      
2445785.999436937	-223.7626291978593	30.0      
2445794.007444945	-217.19338348994086	30.0      
2445802.015452953	-209.72514987270077	30.0      
2445810.023460961	-201.30319619240333	30.0      
2445818.031468969	-191.87028869118464	30.0      
2445826.039476977	-181.36843878110818	30.0      
2445834.047484985	-169.74173428627662	30.0      
2445842.055492993	-156.94073331754174	30.0      
2445850.063501001	-142.92905491799416	30.0      
2445858.071509009	-127.69296278722985	30.0      
2445866.079517017	-111.25485388574151	30.0      
2445874.087525025	-93.69151831764223	30.0      
2445882.095533033	-75.15761901924098	30.0      
2445890.1035410413	-55.91371298938307	30.0      
2445898.111549049	-36.355875812697604	30.0      
2445906.119557057	-17.040299109666563	30.0      
2445914.127565065	1.3085288206063126	30.0      
2445922.1355730733	17.821388330287704	30.0      
2445930.143581081	31.554090563118677	30.0      
2445938.151589089	41.60730356867441	30.0      
2445946.159597097	47.278758022448585	30.0      
2445954.1676051053	48.20585465322824	30.0      
2445962.175613113	44.44692675077118	30.0      
2445970.183621121	36.467554060349926	30.0      
2445978.191629129	25.037774211831135	30.0      
2445986.1996371374	11.081640196327214	30.0      
2445994.2076451452	-4.469338610328748	30.0      
2446002.215653153	-20.782940571785247	30.0      
2446010.223661161	-37.182238021805674	30.0      
2446018.2316691694	-53.158813951445396	30.0      
2446026.2396771773	-68.35865736088209	30.0      
2446034.247685185	-82.55525669657372	30.0      
2446042.255693193	-95.6199370487189	30.0      
2446050.2637012014	-107.49491437086377	30.0      
2446058.2717092093	-118.17124720358544	30.0      
2446066.279717217	-127.67195976832853	30.0      
2446074.287725225	-136.0397188980341	30.0      
2446082.2957332334	-143.32815991130548	30.0      
2446090.3037412413	-149.5959716507366	30.0      
2446098.311749249	-154.90298740848962	30.0      
2446106.319757257	-159.3076923735195	30.0      
2446114.3277652655	-162.86570813439005	30.0      
2446122.3357732734	-165.62893679877095	30.0      
2446130.3437812813	-167.64514055602314	30.0      
2446138.351789289	-168.95780103747364	30.0      
2446146.3597972975	-169.60615191724256	30.0      
2446154.3678053054	-169.62531270703803	30.0      
2446162.3758133133	-169.04647564393932	30.0      
2446170.383821321	-167.89711399416606	30.0      
2446178.3918293295	-166.2011912504598	30.0      
2446186.3998373374	-163.97935819349306	30.0      
2446194.4078453453	-161.2491297565523	30.0      
2446202.415853353	-158.02503687986874	30.0      
2446210.4238613616	-154.3187506061004	30.0      
2446218.4318693695	-150.13917694811323	30.0      
2446226.4398773774	-145.49252180387734	30.0      
2446234.4478853852	-140.3823256090662	30.0      
2446242.4558933936	-134.80946761180593	30.0      
2446250.4639014015	-128.77213975884172	30.0      
2446258.4719094094	-122.26579025521627	30.0      
2446266.4799174173	-115.28303701958245	30.0      
2446274.4879254256	-107.81355155574403	30.0      
2446282.4959334335	-99.8439143622378	30.0      
2446290.5039414414	-91.35744402546446	30.0      
2446298.5119494493	-82.33400386568377	30.0      
2446306.5199574577	-72.74979270024176	30.0      
2446314.5279654656	-62.57713049020619	30.0      
2446322.5359734735	-51.78425597476337	30.0      
2446330.5439814813	-40.335162919757174	30.0      
2446338.5519894897	-28.189515639125926	30.0      
2446346.5599974976	-15.30270503498311	30.0      
2446354.5680055055	-1.6261361769933984	30.0      
2446362.5760135134	12.892118913002399	30.0      
2446370.5840215217	28.306109632765022	30.0      
2446378.5920295296	44.669960066084855	30.0      
2446386.6000375375	62.034600851554764	30.0      
2446394.6080455454	80.44275406359593	30.0      
2446402.6160535538	99.92148432535328	30.0      
2446410.6240615617	120.47147403826872	30.0      
2446418.6320695695	142.05210016058962	30.0      
2446426.6400775774	164.5615253949803	30.0      
2446434.648085586	187.81161803583518	30.0      
2446442.6560935937	211.4989558767544	30.0      
2446450.6641016016	235.17587087899489	30.0      
2446458.6721096095	258.22961688579403	30.0      
2446466.680117618	279.8825432067997	30.0      
2446474.6881256257	299.2290888203977	30.0      
2446482.6961336336	315.3219204624055	30.0      
2446490.7041416415	327.30524262791533	30.0      
2446498.71214965	334.56943898681516	30.0      
2446506.7201576577	336.8794827772387	30.0      
2446514.7281656656	334.4279402371126	30.0      
2446522.7361736735	327.79020392213613	30.0      
2446530.744181682	317.8009188785484	30.0      
2446538.75218969	305.3995291958552	30.0      
2446546.7601976977	291.49369414856506	30.0      
2446554.7682057056	276.8686505829882	30.0      
2446562.776213714	262.14629058981046	30.0      
2446570.784221722	247.78241036602532	30.0      
2446578.7922297297	234.08628842736994	30.0      
2446586.8002377376	221.24932552890397	30.0      
2446594.808245746	209.3742489051885	30.0      
2446602.816253754	198.5006179799527	30.0      
2446610.8242617617	188.6251955575824	30.0      
2446618.8322697696	179.71728392038125	30.0      
2446626.840277778	171.7297835009627	30.0      
2446634.848285786	164.60689625107315	30.0      
2446642.856293794	158.2893272666851	30.0      
2446650.8643018017	152.71768593539917	30.0      
2446658.87230981	147.83462561534114	30.0      
2446666.880317818	143.5861191929958	30.0      
2446674.888325826	139.9221552409968	30.0      
2446682.8963338337	136.79705467697892	30.0      
2446690.904341842	134.16954605234997	30.0      
2446698.91234985	132.00269366126486	30.0      
2446706.920357858	130.2637418966666	30.0      
2446714.9283658657	128.9239180284421	30.0      
2446722.936373874	127.95822103848991	30.0      
2446730.944381882	127.34521431402185	30.0      
2446738.95238989	127.0668334141386	30.0      
2446746.9603978978	127.10821577965338	30.0      
2446754.968405906	127.45755643564192	30.0      
2446762.976413914	128.10599195626412	30.0      
2446770.984421922	129.0475138778192	30.0      
2446778.99242993	130.27891212235596	30.0      
2446787.000437938	131.79974866542833	30.0      
2446795.008445946	133.61236152206828	30.0      
2446803.016453954	135.72189904346595	30.0      
2446811.024461962	138.13638442047863	30.0      
2446819.03246997	140.86681010451295	30.0      
2446827.040477978	143.9272614682094	30.0      
2446835.048485986	147.3350683198178	30.0      
2446843.056493994	151.1109816587379	30.0      
2446851.064502002	155.27937107938732	30.0      
2446859.07251001	159.8684351038983	30.0      
2446867.080518018	164.91041193850484	30.0      
2446875.088526026	170.4417709072452	30.0      
2446883.0965340342	176.50335404882182	30.0      
2446891.104542042	183.14042147015826	30.0      
2446899.11255005	190.40253088289137	30.0      
2446907.120558058	198.34314829156997	30.0      
2446915.1285660663	207.01883919259808	30.0      
2446923.136574074	216.487823010205	30.0      
2446931.144582082	226.80758261128025	30.0      
2446939.15259009	238.03110127769932	30.0      
2446947.1605980983	250.20115179830418	30.0      
2446955.168606106	263.34189851284276	30.0      
2446963.176614114	277.4469314954899	30.0      
2446971.184622122	292.4628205868787	30.0      
2446979.1926301303	308.2675277770021	30.0      
2446987.200638138	324.64383966675405	30.0      
2446995.208646146	341.24978219590264	30.0      
2447003.216654154	357.5911440475097	30.0      
2447011.2246621624	373.0057257008356	30.0      
2447019.2326701703	386.67351785383073	30.0      
2447027.240678178	397.6684596527283	30.0      
2447035.248686186	405.0608326207447	30.0      
2447043.2566941944	408.0614170161753	30.0      
2447051.2647022023	406.17356938247644	30.0      
2447059.27271021	399.30219260933194	30.0      
2447067.280718218	387.776077474522	30.0      
2447075.2887262264	372.27408554714975	30.0      
2447083.2967342343	353.6858962666085	30.0      
2447091.304742242	332.9586666665472	30.0      
2447099.31275025	310.97329128327794	30.0      
2447107.3207582585	288.47016936264765	30.0      
2447115.3287662663	266.022099752102	30.0      
2447123.3367742742	244.0403297359021	30.0      
2447131.344782282	222.79824066539416	30.0      
2447139.3527902905	202.46086017039408	30.0      
2447147.3607982984	183.1131827349268	30.0      
2447155.3688063063	164.78409592706362	30.0      
2447163.376814314	147.4650877549318	30.0      
2447171.3848223225	131.1241191588409	30.0      
2447179.3928303304	115.7155103419794	30.0      
2447187.4008383383	101.18675744668585	30.0      
2447195.408846346	87.48308901483868	30.0      
2447203.4168543546	74.55041075807839	30.0      
2447211.4248623624	62.33712957384495	30.0      
2447219.4328703703	50.79521503073447	30.0      
2447227.440878378	39.880753202468654	30.0      
2447235.4488863866	29.55417080029021	30.0      
2447243.4568943945	19.78025204368194	30.0      
2447251.4649024024	10.528031408619299	30.0      
2447259.4729104103	1.7706180388678945	30.0      
2447267.4809184186	-6.515011268135467	30.0      
2447275.4889264265	-14.348226421866727	30.0      
2447283.4969344344	-21.744950347703465	30.0      
2447291.5049424423	-28.717847606399985	30.0      
2447299.5129504506	-35.27648949836507	30.0      
2447307.5209584585	-41.42749225705852	30.0      
2447315.5289664664	-47.174626474737906	30.0      
2447323.5369744743	-52.51889680502147	30.0      
2447331.5449824827	-57.458591514258785	30.0      
2447339.5529904906	-61.989301706942136	30.0      
2447347.5609984985	-66.10391018410519	30.0      
2447355.5690065064	-69.79254996098192	30.0      
2447363.5770145147	-73.04253259444184	30.0      
2447371.5850225226	-75.83824670269718	30.0      
2447379.5930305305	-78.16102753910333	30.0      
2447387.6010385384	-79.98899932690607	30.0      
2447395.6090465467	-81.29689350079417	30.0      
2447403.6170545546	-82.05584829779303	30.0      
2447411.6250625625	-82.23319872930955	30.0      
2447419.6330705704	-81.79227143591828	30.0      
2447427.641078579	-80.69220715246976	30.0      
2447435.6490865867	-78.88784571878674	30.0      
2447443.6570945946	-76.32972650791233	30.0      
2447451.6651026024	-72.9642832299975	30.0      
2447459.673110611	-68.73434956061985	30.0      
2447467.6811186187	-63.58014516331975	30.0      
2447475.6891266266	-57.440985462452815	30.0      
2447483.6971346345	-50.258058183238866	30.0      
2447491.705142643	-41.97873853027985	30.0      
2447499.7131506507	-32.56306995122704	30.0      
2447507.7211586586	-21.9932001214948	30.0      
2447515.7291666665	-10.286681141502648	30.0      
2447523.737174675	2.485491837958577	30.0      
2447531.7451826828	16.17562483107318	30.0      
2447539.7531906907	30.531460476001897	30.0      
2447547.7611986985	45.16651503172426	30.0      
2447555.769206707	59.53505672420779	30.0      
2447563.777214715	72.92290305243002	30.0      
2447571.7852227227	84.46925848969045	30.0      
2447579.7932307306	93.23425313777875	30.0      
2447587.801238739	98.31675940819483	30.0      
2447595.809246747	99.00590385104391	30.0      
2447603.8172547547	94.92519429811244	30.0      
2447611.8252627626	86.11740245104644	30.0      
2447619.833270771	73.0352234022869	30.0      
2447627.841278779	56.44170293864315	30.0      
2447635.8492867867	37.26076503347426	30.0      
2447643.8572947946	16.42955383267946	30.0      
2447651.865302803	-5.210459126814982	30.0      
2447659.873310811	-26.971633580636777	30.0      
2447667.881318819	-48.33494505462049	30.0      
2447675.8893268267	-68.93674785557273	30.0      
2447683.897334835	-88.54218433688018	30.0      
2447691.905342843	-107.01550082001961	30.0      
2447699.913350851	-124.29292083826161	30.0      
2447707.9213588587	-140.3603693968641	30.0      
2447715.929366867	-155.23638107629685	30.0      
2447723.937374875	-168.95959812862685	30.0      
2447731.945382883	-181.5799581906662	30.0      
2447739.9533908907	-193.1526776702268	30.0      
2447747.961398899	-203.73427053620492	30.0      
2447755.969406907	-213.38000609173224	30.0      
2447763.977414915	-222.14236025227035	30.0      
2447771.9854229228	-230.070138161544	30.0      
2447779.993430931	-237.20804045113172	30.0      
2447788.001438939	-243.5965149417298	30.0      
2447796.009446947	-249.27178542124085	30.0      
2447804.017454955	-254.26598418170394	30.0      
2447812.025462963	-258.60733934751653	30.0      
2447820.033470971	-262.32038471890655	30.0      
2447828.041478979	-265.42617120905584	30.0      
2447836.049486987	-267.94246657049007	30.0      
2447844.057494995	-269.88393517768543	30.0      
2447852.065503003	-271.2622929328726	30.0      
2447860.073511011	-272.08643447723074	30.0      
2447868.081519019	-272.3625311901094	30.0      
2447876.089527027	-272.0940992305656	30.0      
2447884.097535035	-271.2820372930627	30.0      
2447892.105543043	-269.92463395799166	30.0      
2447900.113551051	-268.01754461891545	30.0      
2447908.1215590592	-265.5537380480323	30.0      
2447916.129567067	-262.5234128062719	30.0      
2447924.137575075	-258.9138840021227	30.0      
2447932.145583083	-254.70944148452338	30.0      
2447940.1535910913	-249.8911815614572	30.0      
2447948.161599099	-244.43681601359188	30.0      
2447956.169607107	-238.32046482357026	30.0      
2447964.177615115	-231.51244316321834	30.0      
2447972.1856231233	-223.97905941106	30.0      
2447980.193631131	-215.6824503198993	30.0      
2447988.201639139	-206.58049325999465	30.0      
2447996.209647147	-196.62685571370588	30.0      
2448004.2176551553	-185.77127150347584	30.0      
2448012.2256631632	-173.96017521881936	30.0      
2448020.233671171	-161.1378854226282	30.0      
2448028.241679179	-147.2486087426353	30.0      
2448036.2496871874	-132.23964571026823	30.0      
2448044.2576951953	-116.06631727131716	30.0      
2448052.265703203	-98.69929150741388	30.0      
2448060.273711211	-80.13514675297363	30.0      
2448068.2817192194	-60.41109331181704	30.0      
2448076.2897272273	-39.62465430094271	30.0      
2448084.297735235	-17.958532136434926	30.0      
2448092.305743243	4.290508135220406	30.0      
2448100.3137512514	26.682546562198127	30.0      
2448108.3217592593	48.61308415570707	30.0      
2448116.329767267	69.31197233583103	30.0      
2448124.337775275	87.87847857873507	30.0      
2448132.3457832835	103.36516863687203	30.0      
2448140.3537912914	114.90950187369897	30.0      
2448148.3617992993	121.88842220237004	30.0      
2448156.369807307	124.04903642494307	30.0      
2448164.3778153155	121.56566752687846	30.0      
2448172.3858233234	114.99926397318742	30.0      
2448180.3938313313	105.1763880669829	30.0      
2448188.401839339	93.03499947764844	30.0      
2448196.4098473475	79.48631275278342	30.0      
2448204.4178553554	65.32191557693127	30.0      
2448212.4258633633	51.17084434926019	30.0      
2448220.433871371	37.49549554288936	30.0      
2448228.4418793796	24.61053697675942	30.0      
2448236.4498873875	12.711364518047134	30.0      
2448244.4578953953	1.9033972313157719	30.0      
2448252.4659034032	-7.772209232009089	30.0      
2448260.4739114116	-16.317961022116464	30.0      
2448268.4819194195	-23.764482502535913	30.0      
2448276.4899274274	-30.159289102725733	30.0      
2448284.4979354353	-35.55895535575014	30.0      
2448292.5059434436	-40.02381904713785	30.0      
2448300.5139514515	-43.614512998644706	30.0      
2448308.5219594594	-46.38977868722935	30.0      
2448316.5299674673	-48.4051587467641	30.0      
2448324.5379754757	-49.7122793132591	30.0      
2448332.5459834835	-50.35851912672084	30.0      
2448340.5539914914	-50.386924965668136	30.0      
2448348.5619994993	-49.83627760943135	30.0      
2448356.5700075077	-48.74124377711723	30.0      
2448364.5780155156	-47.132571099704826	30.0      
2448372.5860235235	-45.03729796262378	30.0      
2448380.5940315314	-42.4789600672262	30.0      
2448388.6020395397	-39.47778225972411	30.0      
2448396.6100475476	-36.050848606995416	30.0      
2448404.6180555555	-32.21224656834005	30.0      
2448412.6260635634	-27.973182936910106	30.0      
2448420.6340715718	-23.34207032682076	30.0      
2448428.6420795796	-18.324583626666694	30.0      
2448436.6500875875	-12.923686172806654	30.0      
2448444.6580955954	-7.139625569285926	30.0      
2448452.666103604	-0.9698991566407216	30.0      
2448460.6741116117	5.590810768972162	30.0      
2448468.6821196196	12.55073171164645	30.0      
2448476.6901276275	19.921125044910283	30.0      
2448484.698135636	27.7164380506005	30.0      
2448492.7061436437	35.954481379326566	30.0      
2448500.7141516516	44.65662745066359	30.0      
2448508.7221596595	53.84802223271035	30.0      
2448516.730167668	63.557798152287404	30.0      
2448524.7381756757	73.81926876806372	30.0      
2448532.7461836836	84.67007526131253	30.0      
2448540.7541916915	96.15223915797485	30.0      
2448548.7621997	108.31205291451033	30.0      
2448556.770207708	121.19970706233613	30.0      
2448564.7782157157	134.8685057172324	30.0      
2448572.7862237236	149.37345655429309	30.0      
2448580.794231732	164.76893164416094	30.0      
2448588.80223974	181.10497737566888	30.0      
2448596.8102477477	198.42170508649593	30.0      
2448604.8182557556	216.74103033867783	30.0      
2448612.826263764	236.05488480487634	30.0      
2448620.834271772	256.3089855794887	30.0      
2448628.8422797797	277.381480055157	30.0      
2448636.8502877876	299.0565748399979	30.0      
2448644.858295796	320.9950057629975	30.0      
2448652.866303804	342.70630603958114	30.0      
2448660.8743118118	363.5322759038653	30.0      
2448668.8823198196	382.65569087136055	30.0      
2448676.890327828	399.1499666010185	30.0      
2448684.898335836	412.07935557381853	30.0      
2448692.906343844	420.6418044698845	30.0      
2448700.9143518517	424.3216983030306	30.0      
2448708.92235986	423.00179247689266	30.0      
2448716.930367868	416.98985725368277	30.0      
2448724.938375876	406.9486808804944	30.0      
2448732.9463838837	393.75865158148883	30.0      
2448740.954391892	378.3639811068947	30.0      
2448748.9623999	361.6470655532673	30.0      
2448756.970407908	344.35200938791263	30.0      
2448764.9784159157	327.05571022915507	30.0      
2448772.986423924	310.17279880494397	30.0      
2448780.994431932	293.97883749116124	30.0      
2448789.00243994	278.63975942444216	30.0      
2448797.010447948	264.2403328016535	30.0      
2448805.018455956	250.80831115847226	30.0      
2448813.026463964	238.333368567548	30.0      
2448821.034471972	226.78116943598408	30.0      
2448829.04247998	216.1034116484996	30.0      
2448837.050487988	206.2447614580551	30.0      
2448845.058495996	197.14749596454496	30.0      
2448853.066504004	188.7545089375432	30.0      
2448861.074512012	181.01117737005882	30.0      
2448869.08252002	173.8664521766393	30.0      
2448877.090528028	167.27343184024448	30.0      
2448885.098536036	161.18959984010428	30.0      
2448893.106544044	155.5768503540197	30.0      
2448901.114552052	150.40138681769128	30.0      
2448909.12256006	145.63355011587907	30.0      
2448917.130568068	141.2476140041572	30.0      
2448925.138576076	137.22157230218465	30.0      
2448933.1465840843	133.53693356941565	30.0      
2448941.154592092	130.17853309946355	30.0      
2448949.1626001	127.13436819596375	30.0      
2448957.170608108	124.39546020886924	30.0      
2448965.1786161163	121.95574524198358	30.0      
2448973.186624124	119.8119945112375	30.0      
2448981.194632132	117.96376480090443	30.0      
2448989.20264014	116.41337919841037	30.0      
2448997.2106481483	115.16593815425092	30.0      
2449005.218656156	114.2293608390423	30.0      
2449013.226664164	113.61445665669162	30.0      
2449021.234672172	113.33502654353384	30.0      
2449029.2426801804	113.40799322027644	30.0      
2449037.2506881882	113.85355873352366	30.0      
2449045.258696196	114.69538622172911	30.0      
2449053.266704204	115.96080058473837	30.0      
2449061.2747122124	117.68099921710176	30.0      
2449069.2827202203	119.89125859038555	30.0      
2449077.290728228	122.63111439164454	30.0      
2449085.298736236	125.94448091939365	30.0      
2449093.3067442444	129.87965780018266	30.0      
2449101.3147522523	134.48914641929133	30.0      
2449109.32276026	139.82916155192302	30.0      
2449117.330768268	145.95867133956864	30.0      
2449125.3387762764	152.93772598896572	30.0      
2449133.3467842843	160.82473713749414	30.0      
2449141.354792292	169.67224226115493	30.0      
2449149.3628003	179.52053433756896	30.0      
2449157.3708083085	190.38837387393988	30.0      
2449165.3788163164	202.25987740070988	30.0      
2449173.3868243243	215.06670107470265	30.0      
2449181.394832332	228.66501174569726	30.0      
2449189.4028403405	242.80778617219153	30.0      
2449197.4108483484	257.11512355806485	30.0      
2449205.4188563563	271.04882303142927	30.0      
2449213.426864364	283.9021905727783	30.0      
2449221.4348723725	294.82018052744627	30.0      
2449229.4428803804	302.86472328824595	30.0      
2449237.4508883883	307.13050333150534	30.0      
2449245.458896396	306.89569799888045	30.0      
2449253.4669044046	301.767521867956	30.0      
2449261.4749124125	291.7706600802237	30.0      
2449269.4829204204	277.342283194774	30.0      
2449277.4909284282	259.23577363068995	30.0      
2449285.4989364366	238.37232824716745	30.0      
2449293.5069444445	215.69227506963557	30.0      
2449301.5149524524	192.04405500396365	30.0      
2449309.5229604603	168.1238960307122	30.0      
2449317.5309684686	144.45943139279092	30.0      
2449325.5389764765	121.42204162196526	30.0      
2449333.5469844844	99.25311104794699	30.0      
2449341.5549924923	78.09372375227468	30.0      
2449349.5630005007	58.01196829085494	30.0      
2449357.5710085086	39.02544151349182	30.0      
2449365.5790165165	21.11855771741411	30.0      
2449373.5870245243	4.25523214664139	30.0      
2449381.5950325327	-11.61216588450634	30.0      
2449389.6030405406	-26.536692381052934	30.0      
2449397.6110485485	-40.572773352982	30.0      
2449405.6190565564	-53.77361128323411	30.0      
2449413.6270645647	-66.18960183499313	30.0      
2449421.6350725726	-77.8674338582876	30.0      
2449429.6430805805	-88.84964142924176	30.0      
2449437.6510885884	-99.17444712004837	30.0      
2449445.6590965968	-108.87578630056932	30.0      
2449453.6671046047	-117.98343786949204	30.0      
2449461.6751126125	-126.52321156340928	30.0      
2449469.6831206204	-134.51715895486433	30.0      
2449477.691128629	-141.98378681295748	30.0      
2449485.6991366367	-148.93825924710166	30.0      
2449493.7071446446	-155.39258022297673	30.0      
2449501.7151526525	-161.35575139381342	30.0      
2449509.723160661	-166.8339023599389	30.0      
2449517.7311686687	-171.8303917916041	30.0      
2449525.7391766766	-176.34587864648302	30.0      
2449533.7471846845	-180.37836313363687	30.0      
2449541.755192693	-183.92319730244526	30.0      
2449549.7632007007	-186.97306523036644	30.0      
2449557.7712087086	-189.51793286925823	30.0      
2449565.7792167165	-191.54496774153148	30.0      
2449573.787224725	-193.03842897650605	30.0      
2449581.795232733	-193.97952873346804	30.0      
2449589.8032407407	-194.34626704945737	30.0      
2449597.8112487486	-194.1132437845456	30.0      
2449605.819256757	-193.2514539469812	30.0      
2449613.827264765	-191.72807671475772	30.0      
2449621.8352727727	-189.5062745990125	30.0      
2449629.8432807806	-186.54502837392423	30.0      
2449637.851288789	-182.7990469810528	30.0      
2449645.859296797	-178.2188115225885	30.0      
2449653.8673048047	-172.75084130967028	30.0      
2449661.8753128126	-166.33831126888785	30.0      
2449669.883320821	-158.92220827647222	30.0      
2449677.891328829	-150.44329441039721	30.0      
2449685.8993368368	-140.84525260854454	30.0      
2449693.9073448447	-130.07952704563957	30.0      
2449701.915352853	-118.1125305304472	30.0      
2449709.923360861	-104.93604903663595	30.0      
2449717.931368869	-90.58176482606339	30.0      
2449725.9393768767	-75.14071124686126	30.0      
2449733.947384885	-58.78792493386088	30.0      
2449741.955392893	-41.811210786275026	30.0      
2449749.963400901	-24.64035774956173	30.0      
2449757.9714089087	-7.86913182521991	30.0      
2449765.979416917	7.74243883081968	30.0      
2449773.987424925	21.301225466984903	30.0      
2449781.995432933	31.86262314765608	30.0      
2449790.0034409408	38.56038238553646	30.0      
2449798.011448949	40.76105480519993	30.0      
2449806.019456957	38.196837418174454	30.0      
2449814.027464965	31.026625166460832	30.0      
2449822.035472973	19.799629385465266	30.0      
2449830.043480981	5.337021883353032	30.0      
2449838.051488989	-11.42194832335403	30.0      
2449846.059496997	-29.559601645988323	30.0      
2449854.067505005	-48.27494840437453	30.0      
2449862.075513013	-66.92864051199352	30.0      
2449870.083521021	-85.04843106731968	30.0      
2449878.091529029	-102.3109581436151	30.0      
2449886.099537037	-118.51348990899088	30.0      
2449894.107545045	-133.54454885873514	30.0      
2449902.115553053	-147.3579955605461	30.0      
2449910.123561061	-159.95219850468473	30.0      
2449918.131569069	-171.35428366193267	30.0      
2449926.1395770772	-181.60873921263234	30.0      
2449934.147585085	-190.7694555037392	30.0      
2449942.155593093	-198.89433580325118	30.0      
